# UNCOUPLED disc motion
# 
#  D = 2.0000
#  thk = 0.0500
#  mJ = 0.2121
#  kJ = 0.0000
# 
# t               T               t_h1               omega               theta
 18.9450        0.173084E-03    0.110685E-04    -.296927E-02    -.286420E-01
 18.9475        0.173112E-03    0.110564E-04    -.296710E-02    -.286495E-01
 18.9500        0.173141E-03    0.110443E-04    -.296493E-02    -.286569E-01
 18.9525        0.173171E-03    0.110321E-04    -.296276E-02    -.286643E-01
 18.9550        0.173202E-03    0.110200E-04    -.296059E-02    -.286717E-01
 18.9575        0.173234E-03    0.110079E-04    -.295842E-02    -.286791E-01
 18.9600        0.173266E-03    0.109958E-04    -.295626E-02    -.286865E-01
 18.9625        0.173300E-03    0.109837E-04    -.295409E-02    -.286939E-01
 18.9650        0.173335E-03    0.109716E-04    -.295192E-02    -.287013E-01
 18.9675        0.173370E-03    0.109595E-04    -.294975E-02    -.287086E-01
 18.9700        0.173407E-03    0.109474E-04    -.294758E-02    -.287160E-01
 18.9725        0.173445E-03    0.109354E-04    -.294541E-02    -.287234E-01
 18.9750        0.173483E-03    0.109233E-04    -.294324E-02    -.287307E-01
 18.9775        0.173523E-03    0.109112E-04    -.294107E-02    -.287381E-01
 18.9800        0.173563E-03    0.108991E-04    -.293889E-02    -.287454E-01
 18.9825        0.173604E-03    0.108870E-04    -.293672E-02    -.287528E-01
 18.9850        0.173647E-03    0.108750E-04    -.293455E-02    -.287601E-01
 18.9875        0.173690E-03    0.108629E-04    -.293238E-02    -.287675E-01
 18.9900        0.173734E-03    0.108508E-04    -.293021E-02    -.287748E-01
 18.9925        0.173779E-03    0.108387E-04    -.292803E-02    -.287821E-01
 18.9950        0.173825E-03    0.108267E-04    -.292586E-02    -.287894E-01
 18.9975        0.173872E-03    0.108146E-04    -.292369E-02    -.287967E-01
 19.0000        0.173920E-03    0.108026E-04    -.292151E-02    -.288040E-01
 19.0025        0.173969E-03    0.107905E-04    -.291934E-02    -.288113E-01
 19.0050        0.174018E-03    0.107784E-04    -.291716E-02    -.288186E-01
 19.0075        0.174069E-03    0.107664E-04    -.291499E-02    -.288259E-01
 19.0100        0.174120E-03    0.107543E-04    -.291281E-02    -.288332E-01
 19.0125        0.174172E-03    0.107423E-04    -.291063E-02    -.288405E-01
 19.0150        0.174225E-03    0.107302E-04    -.290846E-02    -.288478E-01
 19.0175        0.174279E-03    0.107182E-04    -.290628E-02    -.288550E-01
 19.0200        0.174333E-03    0.107061E-04    -.290410E-02    -.288623E-01
 19.0225        0.174388E-03    0.106941E-04    -.290192E-02    -.288696E-01
 19.0250        0.174444E-03    0.106820E-04    -.289974E-02    -.288768E-01
 19.0275        0.174501E-03    0.106700E-04    -.289756E-02    -.288840E-01
 19.0300        0.174559E-03    0.106580E-04    -.289538E-02    -.288913E-01
 19.0325        0.174617E-03    0.106459E-04    -.289320E-02    -.288985E-01
 19.0350        0.174675E-03    0.106339E-04    -.289102E-02    -.289058E-01
 19.0375        0.174735E-03    0.106219E-04    -.288884E-02    -.289130E-01
 19.0400        0.174794E-03    0.106098E-04    -.288666E-02    -.289202E-01
 19.0425        0.174855E-03    0.105978E-04    -.288448E-02    -.289274E-01
 19.0450        0.174916E-03    0.105858E-04    -.288229E-02    -.289346E-01
 19.0475        0.174978E-03    0.105737E-04    -.288011E-02    -.289418E-01
 19.0500        0.175040E-03    0.105617E-04    -.287792E-02    -.289490E-01
 19.0525        0.175102E-03    0.105497E-04    -.287574E-02    -.289562E-01
 19.0550        0.175165E-03    0.105377E-04    -.287355E-02    -.289634E-01
 19.0575        0.175229E-03    0.105256E-04    -.287137E-02    -.289706E-01
 19.0600        0.175292E-03    0.105136E-04    -.286918E-02    -.289778E-01
 19.0625        0.175357E-03    0.105016E-04    -.286699E-02    -.289849E-01
 19.0650        0.175421E-03    0.104896E-04    -.286480E-02    -.289921E-01
 19.0675        0.175486E-03    0.104775E-04    -.286262E-02    -.289993E-01
 19.0700        0.175551E-03    0.104655E-04    -.286043E-02    -.290064E-01
 19.0725        0.175616E-03    0.104535E-04    -.285824E-02    -.290136E-01
 19.0750        0.175682E-03    0.104415E-04    -.285605E-02    -.290207E-01
 19.0775        0.175748E-03    0.104295E-04    -.285385E-02    -.290278E-01
 19.0800        0.175814E-03    0.104175E-04    -.285166E-02    -.290350E-01
 19.0825        0.175880E-03    0.104055E-04    -.284947E-02    -.290421E-01
 19.0850        0.175946E-03    0.103934E-04    -.284728E-02    -.290492E-01
 19.0875        0.176013E-03    0.103814E-04    -.284508E-02    -.290563E-01
 19.0900        0.176079E-03    0.103694E-04    -.284289E-02    -.290634E-01
 19.0925        0.176146E-03    0.103574E-04    -.284069E-02    -.290705E-01
 19.0950        0.176213E-03    0.103454E-04    -.283850E-02    -.290776E-01
 19.0975        0.176279E-03    0.103334E-04    -.283630E-02    -.290847E-01
 19.1000        0.176346E-03    0.103214E-04    -.283410E-02    -.290918E-01
 19.1025        0.176412E-03    0.103094E-04    -.283191E-02    -.290989E-01
 19.1050        0.176479E-03    0.102974E-04    -.282971E-02    -.291060E-01
 19.1075        0.176546E-03    0.102854E-04    -.282751E-02    -.291131E-01
 19.1100        0.176612E-03    0.102734E-04    -.282531E-02    -.291201E-01
 19.1125        0.176678E-03    0.102614E-04    -.282311E-02    -.291272E-01
 19.1150        0.176744E-03    0.102494E-04    -.282091E-02    -.291342E-01
 19.1175        0.176810E-03    0.102374E-04    -.281871E-02    -.291413E-01
 19.1200        0.176876E-03    0.102254E-04    -.281650E-02    -.291483E-01
 19.1225        0.176942E-03    0.102134E-04    -.281430E-02    -.291554E-01
 19.1250        0.177007E-03    0.102014E-04    -.281210E-02    -.291624E-01
 19.1275        0.177073E-03    0.101894E-04    -.280989E-02    -.291694E-01
 19.1300        0.177138E-03    0.101774E-04    -.280769E-02    -.291765E-01
 19.1325        0.177203E-03    0.101655E-04    -.280548E-02    -.291835E-01
 19.1350        0.177267E-03    0.101535E-04    -.280328E-02    -.291905E-01
 19.1375        0.177331E-03    0.101415E-04    -.280107E-02    -.291975E-01
 19.1400        0.177395E-03    0.101295E-04    -.279886E-02    -.292045E-01
 19.1425        0.177459E-03    0.101175E-04    -.279666E-02    -.292115E-01
 19.1450        0.177522E-03    0.101055E-04    -.279445E-02    -.292185E-01
 19.1475        0.177586E-03    0.100936E-04    -.279224E-02    -.292255E-01
 19.1500        0.177648E-03    0.100816E-04    -.279003E-02    -.292324E-01
 19.1525        0.177711E-03    0.100696E-04    -.278782E-02    -.292394E-01
 19.1550        0.177773E-03    0.100576E-04    -.278561E-02    -.292464E-01
 19.1575        0.177834E-03    0.100456E-04    -.278340E-02    -.292533E-01
 19.1600        0.177896E-03    0.100337E-04    -.278119E-02    -.292603E-01
 19.1625        0.177956E-03    0.100217E-04    -.277897E-02    -.292672E-01
 19.1650        0.178017E-03    0.100097E-04    -.277676E-02    -.292742E-01
 19.1675        0.178077E-03    0.999777E-05    -.277455E-02    -.292811E-01
 19.1700        0.178137E-03    0.998580E-05    -.277233E-02    -.292881E-01
 19.1725        0.178196E-03    0.997384E-05    -.277012E-02    -.292950E-01
 19.1750        0.178255E-03    0.996187E-05    -.276790E-02    -.293019E-01
 19.1775        0.178313E-03    0.994991E-05    -.276569E-02    -.293088E-01
 19.1800        0.178371E-03    0.993796E-05    -.276347E-02    -.293157E-01
 19.1825        0.178429E-03    0.992600E-05    -.276125E-02    -.293226E-01
 19.1850        0.178486E-03    0.991404E-05    -.275903E-02    -.293295E-01
 19.1875        0.178543E-03    0.990209E-05    -.275682E-02    -.293364E-01
 19.1900        0.178599E-03    0.989014E-05    -.275460E-02    -.293433E-01
 19.1925        0.178655E-03    0.987819E-05    -.275238E-02    -.293502E-01
 19.1950        0.178710E-03    0.986625E-05    -.275016E-02    -.293571E-01
 19.1975        0.178765E-03    0.985430E-05    -.274794E-02    -.293640E-01
 19.2000        0.178819E-03    0.984236E-05    -.274572E-02    -.293708E-01
 19.2025        0.178873E-03    0.983042E-05    -.274350E-02    -.293777E-01
 19.2050        0.178926E-03    0.981848E-05    -.274128E-02    -.293845E-01
 19.2075        0.178979E-03    0.980654E-05    -.273905E-02    -.293914E-01
 19.2100        0.179032E-03    0.979461E-05    -.273683E-02    -.293982E-01
 19.2125        0.179083E-03    0.978268E-05    -.273461E-02    -.294051E-01
 19.2150        0.179135E-03    0.977075E-05    -.273239E-02    -.294119E-01
 19.2175        0.179186E-03    0.975882E-05    -.273016E-02    -.294187E-01
 19.2200        0.179236E-03    0.974690E-05    -.272794E-02    -.294256E-01
 19.2225        0.179286E-03    0.973498E-05    -.272571E-02    -.294324E-01
 19.2250        0.179335E-03    0.972306E-05    -.272349E-02    -.294392E-01
 19.2275        0.179384E-03    0.971114E-05    -.272126E-02    -.294460E-01
 19.2300        0.179432E-03    0.969923E-05    -.271903E-02    -.294528E-01
 19.2325        0.179480E-03    0.968732E-05    -.271681E-02    -.294596E-01
 19.2350        0.179527E-03    0.967541E-05    -.271458E-02    -.294664E-01
 19.2375        0.179573E-03    0.966350E-05    -.271235E-02    -.294732E-01
 19.2400        0.179620E-03    0.965160E-05    -.271013E-02    -.294799E-01
 19.2425        0.179665E-03    0.963970E-05    -.270790E-02    -.294867E-01
 19.2450        0.179710E-03    0.962780E-05    -.270567E-02    -.294935E-01
 19.2475        0.179754E-03    0.961591E-05    -.270344E-02    -.295002E-01
 19.2500        0.179798E-03    0.960401E-05    -.270121E-02    -.295070E-01
 19.2525        0.179841E-03    0.959212E-05    -.269898E-02    -.295137E-01
 19.2550        0.179884E-03    0.958024E-05    -.269675E-02    -.295205E-01
 19.2575        0.179925E-03    0.956836E-05    -.269452E-02    -.295272E-01
 19.2600        0.179967E-03    0.955648E-05    -.269229E-02    -.295340E-01
 19.2625        0.180008E-03    0.954460E-05    -.269006E-02    -.295407E-01
 19.2650        0.180048E-03    0.953272E-05    -.268783E-02    -.295474E-01
 19.2675        0.180087E-03    0.952085E-05    -.268560E-02    -.295541E-01
 19.2700        0.180126E-03    0.950899E-05    -.268336E-02    -.295608E-01
 19.2725        0.180164E-03    0.949712E-05    -.268113E-02    -.295675E-01
 19.2750        0.180202E-03    0.948526E-05    -.267890E-02    -.295742E-01
 19.2775        0.180239E-03    0.947340E-05    -.267666E-02    -.295809E-01
 19.2800        0.180275E-03    0.946155E-05    -.267443E-02    -.295876E-01
 19.2825        0.180310E-03    0.944970E-05    -.267220E-02    -.295943E-01
 19.2850        0.180345E-03    0.943785E-05    -.266996E-02    -.296010E-01
 19.2875        0.180379E-03    0.942601E-05    -.266773E-02    -.296077E-01
 19.2900        0.180413E-03    0.941417E-05    -.266550E-02    -.296143E-01
 19.2925        0.180446E-03    0.940233E-05    -.266326E-02    -.296210E-01
 19.2950        0.180478E-03    0.939050E-05    -.266103E-02    -.296276E-01
 19.2975        0.180509E-03    0.937867E-05    -.265879E-02    -.296343E-01
 19.3000        0.180540E-03    0.936684E-05    -.265656E-02    -.296409E-01
 19.3025        0.180570E-03    0.935502E-05    -.265432E-02    -.296476E-01
 19.3050        0.180599E-03    0.934321E-05    -.265208E-02    -.296542E-01
 19.3075        0.180628E-03    0.933139E-05    -.264985E-02    -.296608E-01
 19.3100        0.180655E-03    0.931958E-05    -.264761E-02    -.296675E-01
 19.3125        0.180682E-03    0.930778E-05    -.264537E-02    -.296741E-01
 19.3150        0.180709E-03    0.929597E-05    -.264314E-02    -.296807E-01
 19.3175        0.180734E-03    0.928418E-05    -.264090E-02    -.296873E-01
 19.3200        0.180759E-03    0.927238E-05    -.263866E-02    -.296939E-01
 19.3225        0.180783E-03    0.926059E-05    -.263643E-02    -.297005E-01
 19.3250        0.180806E-03    0.924881E-05    -.263419E-02    -.297071E-01
 19.3275        0.180829E-03    0.923703E-05    -.263195E-02    -.297137E-01
 19.3300        0.180850E-03    0.922525E-05    -.262972E-02    -.297202E-01
 19.3325        0.180871E-03    0.921348E-05    -.262748E-02    -.297268E-01
 19.3350        0.180891E-03    0.920171E-05    -.262524E-02    -.297334E-01
 19.3375        0.180911E-03    0.918995E-05    -.262300E-02    -.297399E-01
 19.3400        0.180929E-03    0.917819E-05    -.262076E-02    -.297465E-01
 19.3425        0.180947E-03    0.916644E-05    -.261853E-02    -.297530E-01
 19.3450        0.180964E-03    0.915469E-05    -.261629E-02    -.297596E-01
 19.3475        0.180981E-03    0.914295E-05    -.261405E-02    -.297661E-01
 19.3500        0.180996E-03    0.913121E-05    -.261181E-02    -.297727E-01
 19.3525        0.181011E-03    0.911947E-05    -.260957E-02    -.297792E-01
 19.3550        0.181025E-03    0.910774E-05    -.260734E-02    -.297857E-01
 19.3575        0.181038E-03    0.909602E-05    -.260510E-02    -.297922E-01
 19.3600        0.181050E-03    0.908430E-05    -.260286E-02    -.297987E-01
 19.3625        0.181062E-03    0.907258E-05    -.260062E-02    -.298052E-01
 19.3650        0.181072E-03    0.906087E-05    -.259838E-02    -.298117E-01
 19.3675        0.181082E-03    0.904917E-05    -.259615E-02    -.298182E-01
 19.3700        0.181092E-03    0.903747E-05    -.259391E-02    -.298247E-01
 19.3725        0.181100E-03    0.902578E-05    -.259167E-02    -.298312E-01
 19.3750        0.181108E-03    0.901409E-05    -.258943E-02    -.298377E-01
 19.3775        0.181115E-03    0.900240E-05    -.258719E-02    -.298441E-01
 19.3800        0.181121E-03    0.899072E-05    -.258496E-02    -.298506E-01
 19.3825        0.181127E-03    0.897905E-05    -.258272E-02    -.298571E-01
 19.3850        0.181132E-03    0.896738E-05    -.258048E-02    -.298635E-01
 19.3875        0.181136E-03    0.895572E-05    -.257824E-02    -.298700E-01
 19.3900        0.181140E-03    0.894407E-05    -.257600E-02    -.298764E-01
 19.3925        0.181142E-03    0.893242E-05    -.257377E-02    -.298828E-01
 19.3950        0.181144E-03    0.892077E-05    -.257153E-02    -.298893E-01
 19.3975        0.181146E-03    0.890913E-05    -.256929E-02    -.298957E-01
 19.4000        0.181147E-03    0.889750E-05    -.256706E-02    -.299021E-01
 19.4025        0.181147E-03    0.888587E-05    -.256482E-02    -.299085E-01
 19.4050        0.181146E-03    0.887425E-05    -.256258E-02    -.299149E-01
 19.4075        0.181145E-03    0.886263E-05    -.256034E-02    -.299214E-01
 19.4100        0.181143E-03    0.885102E-05    -.255811E-02    -.299278E-01
 19.4125        0.181141E-03    0.883942E-05    -.255587E-02    -.299341E-01
 19.4150        0.181138E-03    0.882782E-05    -.255363E-02    -.299405E-01
 19.4175        0.181134E-03    0.881622E-05    -.255140E-02    -.299469E-01
 19.4200        0.181130E-03    0.880464E-05    -.254916E-02    -.299533E-01
 19.4225        0.181126E-03    0.879306E-05    -.254693E-02    -.299597E-01
 19.4250        0.181121E-03    0.878148E-05    -.254469E-02    -.299660E-01
 19.4275        0.181115E-03    0.876991E-05    -.254246E-02    -.299724E-01
 19.4300        0.181109E-03    0.875835E-05    -.254022E-02    -.299787E-01
 19.4325        0.181102E-03    0.874680E-05    -.253799E-02    -.299851E-01
 19.4350        0.181095E-03    0.873525E-05    -.253575E-02    -.299914E-01
 19.4375        0.181088E-03    0.872370E-05    -.253352E-02    -.299978E-01
 19.4400        0.181080E-03    0.871216E-05    -.253128E-02    -.300041E-01
 19.4425        0.181071E-03    0.870063E-05    -.252905E-02    -.300104E-01
 19.4450        0.181062E-03    0.868911E-05    -.252681E-02    -.300167E-01
 19.4475        0.181053E-03    0.867759E-05    -.252458E-02    -.300231E-01
 19.4500        0.181044E-03    0.866608E-05    -.252235E-02    -.300294E-01
 19.4525        0.181034E-03    0.865457E-05    -.252012E-02    -.300357E-01
 19.4550        0.181024E-03    0.864307E-05    -.251788E-02    -.300420E-01
 19.4575        0.181013E-03    0.863158E-05    -.251565E-02    -.300483E-01
 19.4600        0.181003E-03    0.862009E-05    -.251342E-02    -.300545E-01
 19.4625        0.180992E-03    0.860861E-05    -.251119E-02    -.300608E-01
 19.4650        0.180980E-03    0.859714E-05    -.250895E-02    -.300671E-01
 19.4675        0.180969E-03    0.858567E-05    -.250672E-02    -.300734E-01
 19.4700        0.180957E-03    0.857421E-05    -.250449E-02    -.300796E-01
 19.4725        0.180945E-03    0.856276E-05    -.250226E-02    -.300859E-01
 19.4750        0.180933E-03    0.855131E-05    -.250003E-02    -.300921E-01
 19.4775        0.180921E-03    0.853987E-05    -.249780E-02    -.300984E-01
 19.4800        0.180908E-03    0.852844E-05    -.249557E-02    -.301046E-01
 19.4825        0.180896E-03    0.851701E-05    -.249334E-02    -.301109E-01
 19.4850        0.180883E-03    0.850559E-05    -.249111E-02    -.301171E-01
 19.4875        0.180871E-03    0.849417E-05    -.248888E-02    -.301233E-01
 19.4900        0.180858E-03    0.848276E-05    -.248665E-02    -.301295E-01
 19.4925        0.180845E-03    0.847136E-05    -.248442E-02    -.301358E-01
 19.4950        0.180832E-03    0.845997E-05    -.248219E-02    -.301420E-01
 19.4975        0.180819E-03    0.844858E-05    -.247997E-02    -.301482E-01
 19.5000        0.180806E-03    0.843720E-05    -.247774E-02    -.301544E-01
 19.5025        0.180794E-03    0.842582E-05    -.247551E-02    -.301606E-01
 19.5050        0.180781E-03    0.841445E-05    -.247328E-02    -.301667E-01
 19.5075        0.180768E-03    0.840309E-05    -.247106E-02    -.301729E-01
 19.5100        0.180756E-03    0.839173E-05    -.246883E-02    -.301791E-01
 19.5125        0.180743E-03    0.838039E-05    -.246660E-02    -.301853E-01
 19.5150        0.180731E-03    0.836904E-05    -.246438E-02    -.301914E-01
 19.5175        0.180718E-03    0.835771E-05    -.246215E-02    -.301976E-01
 19.5200        0.180706E-03    0.834638E-05    -.245993E-02    -.302037E-01
 19.5225        0.180694E-03    0.833505E-05    -.245770E-02    -.302099E-01
 19.5250        0.180682E-03    0.832374E-05    -.245548E-02    -.302160E-01
 19.5275        0.180671E-03    0.831243E-05    -.245325E-02    -.302222E-01
 19.5300        0.180659E-03    0.830112E-05    -.245103E-02    -.302283E-01
 19.5325        0.180648E-03    0.828983E-05    -.244880E-02    -.302344E-01
 19.5350        0.180637E-03    0.827854E-05    -.244658E-02    -.302405E-01
 19.5375        0.180626E-03    0.826725E-05    -.244435E-02    -.302466E-01
 19.5400        0.180616E-03    0.825598E-05    -.244213E-02    -.302528E-01
 19.5425        0.180606E-03    0.824470E-05    -.243991E-02    -.302589E-01
 19.5450        0.180596E-03    0.823344E-05    -.243768E-02    -.302650E-01
 19.5475        0.180586E-03    0.822218E-05    -.243546E-02    -.302710E-01
 19.5500        0.180577E-03    0.821093E-05    -.243324E-02    -.302771E-01
 19.5525        0.180568E-03    0.819968E-05    -.243102E-02    -.302832E-01
 19.5550        0.180560E-03    0.818844E-05    -.242880E-02    -.302893E-01
 19.5575        0.180552E-03    0.817721E-05    -.242657E-02    -.302954E-01
 19.5600        0.180544E-03    0.816598E-05    -.242435E-02    -.303014E-01
 19.5625        0.180537E-03    0.815476E-05    -.242213E-02    -.303075E-01
 19.5650        0.180530E-03    0.814355E-05    -.241991E-02    -.303135E-01
 19.5675        0.180523E-03    0.813234E-05    -.241769E-02    -.303196E-01
 19.5700        0.180517E-03    0.812114E-05    -.241547E-02    -.303256E-01
 19.5725        0.180512E-03    0.810994E-05    -.241325E-02    -.303317E-01
 19.5750        0.180507E-03    0.809875E-05    -.241103E-02    -.303377E-01
 19.5775        0.180502E-03    0.808757E-05    -.240881E-02    -.303437E-01
 19.5800        0.180498E-03    0.807639E-05    -.240659E-02    -.303497E-01
 19.5825        0.180494E-03    0.806522E-05    -.240437E-02    -.303557E-01
 19.5850        0.180491E-03    0.805406E-05    -.240215E-02    -.303618E-01
 19.5875        0.180489E-03    0.804290E-05    -.239993E-02    -.303678E-01
 19.5900        0.180487E-03    0.803174E-05    -.239771E-02    -.303738E-01
 19.5925        0.180485E-03    0.802060E-05    -.239549E-02    -.303797E-01
 19.5950        0.180484E-03    0.800946E-05    -.239327E-02    -.303857E-01
 19.5975        0.180484E-03    0.799832E-05    -.239105E-02    -.303917E-01
 19.6000        0.180484E-03    0.798719E-05    -.238883E-02    -.303977E-01
 19.6025        0.180485E-03    0.797607E-05    -.238662E-02    -.304037E-01
 19.6050        0.180487E-03    0.796495E-05    -.238440E-02    -.304096E-01
 19.6075        0.180489E-03    0.795383E-05    -.238218E-02    -.304156E-01
 19.6100        0.180492E-03    0.794273E-05    -.237996E-02    -.304215E-01
 19.6125        0.180495E-03    0.793163E-05    -.237774E-02    -.304275E-01
 19.6150        0.180500E-03    0.792053E-05    -.237552E-02    -.304334E-01
 19.6175        0.180504E-03    0.790944E-05    -.237331E-02    -.304394E-01
 19.6200        0.180510E-03    0.789836E-05    -.237109E-02    -.304453E-01
 19.6225        0.180516E-03    0.788728E-05    -.236887E-02    -.304512E-01
 19.6250        0.180523E-03    0.787620E-05    -.236665E-02    -.304571E-01
 19.6275        0.180531E-03    0.786513E-05    -.236444E-02    -.304630E-01
 19.6300        0.180539E-03    0.785407E-05    -.236222E-02    -.304690E-01
 19.6325        0.180548E-03    0.784301E-05    -.236000E-02    -.304749E-01
 19.6350        0.180558E-03    0.783196E-05    -.235778E-02    -.304808E-01
 19.6375        0.180569E-03    0.782091E-05    -.235556E-02    -.304866E-01
 19.6400        0.180580E-03    0.780987E-05    -.235335E-02    -.304925E-01
 19.6425        0.180592E-03    0.779884E-05    -.235113E-02    -.304984E-01
 19.6450        0.180605E-03    0.778780E-05    -.234891E-02    -.305043E-01
 19.6475        0.180619E-03    0.777678E-05    -.234669E-02    -.305102E-01
 19.6500        0.180634E-03    0.776576E-05    -.234448E-02    -.305160E-01
 19.6525        0.180649E-03    0.775474E-05    -.234226E-02    -.305219E-01
 19.6550        0.180665E-03    0.774373E-05    -.234004E-02    -.305277E-01
 19.6575        0.180682E-03    0.773272E-05    -.233782E-02    -.305336E-01
 19.6600        0.180700E-03    0.772172E-05    -.233560E-02    -.305394E-01
 19.6625        0.180719E-03    0.771072E-05    -.233339E-02    -.305453E-01
 19.6650        0.180738E-03    0.769973E-05    -.233117E-02    -.305511E-01
 19.6675        0.180759E-03    0.768874E-05    -.232895E-02    -.305569E-01
 19.6700        0.180780E-03    0.767776E-05    -.232673E-02    -.305627E-01
 19.6725        0.180802E-03    0.766678E-05    -.232451E-02    -.305685E-01
 19.6750        0.180825E-03    0.765581E-05    -.232229E-02    -.305744E-01
 19.6775        0.180849E-03    0.764484E-05    -.232008E-02    -.305802E-01
 19.6800        0.180874E-03    0.763387E-05    -.231786E-02    -.305860E-01
 19.6825        0.180899E-03    0.762291E-05    -.231564E-02    -.305917E-01
 19.6850        0.180926E-03    0.761196E-05    -.231342E-02    -.305975E-01
 19.6875        0.180954E-03    0.760101E-05    -.231120E-02    -.306033E-01
 19.6900        0.180982E-03    0.759006E-05    -.230898E-02    -.306091E-01
 19.6925        0.181011E-03    0.757912E-05    -.230676E-02    -.306149E-01
 19.6950        0.181042E-03    0.756818E-05    -.230454E-02    -.306206E-01
 19.6975        0.181073E-03    0.755724E-05    -.230232E-02    -.306264E-01
 19.7000        0.181105E-03    0.754631E-05    -.230010E-02    -.306321E-01
 19.7025        0.181138E-03    0.753538E-05    -.229788E-02    -.306379E-01
 19.7050        0.181172E-03    0.752446E-05    -.229566E-02    -.306436E-01
 19.7075        0.181207E-03    0.751354E-05    -.229343E-02    -.306494E-01
 19.7100        0.181243E-03    0.750263E-05    -.229121E-02    -.306551E-01
 19.7125        0.181279E-03    0.749172E-05    -.228899E-02    -.306608E-01
 19.7150        0.181317E-03    0.748081E-05    -.228677E-02    -.306665E-01
 19.7175        0.181356E-03    0.746990E-05    -.228455E-02    -.306722E-01
 19.7200        0.181395E-03    0.745900E-05    -.228232E-02    -.306780E-01
 19.7225        0.181436E-03    0.744811E-05    -.228010E-02    -.306837E-01
 19.7250        0.181477E-03    0.743722E-05    -.227788E-02    -.306894E-01
 19.7275        0.181520E-03    0.742633E-05    -.227565E-02    -.306951E-01
 19.7300        0.181563E-03    0.741544E-05    -.227343E-02    -.307007E-01
 19.7325        0.181607E-03    0.740456E-05    -.227120E-02    -.307064E-01
 19.7350        0.181653E-03    0.739368E-05    -.226898E-02    -.307121E-01
 19.7375        0.181699E-03    0.738280E-05    -.226675E-02    -.307178E-01
 19.7400        0.181746E-03    0.737193E-05    -.226453E-02    -.307234E-01
 19.7425        0.181794E-03    0.736106E-05    -.226230E-02    -.307291E-01
 19.7450        0.181843E-03    0.735020E-05    -.226007E-02    -.307347E-01
 19.7475        0.181893E-03    0.733933E-05    -.225785E-02    -.307404E-01
 19.7500        0.181944E-03    0.732847E-05    -.225562E-02    -.307460E-01
 19.7525        0.181995E-03    0.731762E-05    -.225339E-02    -.307517E-01
 19.7550        0.182048E-03    0.730676E-05    -.225116E-02    -.307573E-01
 19.7575        0.182101E-03    0.729591E-05    -.224893E-02    -.307629E-01
 19.7600        0.182156E-03    0.728506E-05    -.224670E-02    -.307685E-01
 19.7625        0.182211E-03    0.727422E-05    -.224447E-02    -.307742E-01
 19.7650        0.182267E-03    0.726338E-05    -.224224E-02    -.307798E-01
 19.7675        0.182324E-03    0.725254E-05    -.224001E-02    -.307854E-01
 19.7700        0.182382E-03    0.724170E-05    -.223778E-02    -.307910E-01
 19.7725        0.182441E-03    0.723087E-05    -.223555E-02    -.307966E-01
 19.7750        0.182501E-03    0.722004E-05    -.223331E-02    -.308021E-01
 19.7775        0.182561E-03    0.720921E-05    -.223108E-02    -.308077E-01
 19.7800        0.182622E-03    0.719838E-05    -.222884E-02    -.308133E-01
 19.7825        0.182685E-03    0.718756E-05    -.222661E-02    -.308189E-01
 19.7850        0.182748E-03    0.717674E-05    -.222437E-02    -.308244E-01
 19.7875        0.182811E-03    0.716592E-05    -.222214E-02    -.308300E-01
 19.7900        0.182876E-03    0.715510E-05    -.221990E-02    -.308355E-01
 19.7925        0.182941E-03    0.714429E-05    -.221766E-02    -.308411E-01
 19.7950        0.183007E-03    0.713347E-05    -.221543E-02    -.308466E-01
 19.7975        0.183074E-03    0.712267E-05    -.221319E-02    -.308522E-01
 19.8000        0.183142E-03    0.711186E-05    -.221095E-02    -.308577E-01
 19.8025        0.183210E-03    0.710105E-05    -.220871E-02    -.308632E-01
 19.8050        0.183279E-03    0.709025E-05    -.220647E-02    -.308687E-01
 19.8075        0.183349E-03    0.707945E-05    -.220423E-02    -.308742E-01
 19.8100        0.183420E-03    0.706865E-05    -.220199E-02    -.308798E-01
 19.8125        0.183491E-03    0.705786E-05    -.219974E-02    -.308853E-01
 19.8150        0.183563E-03    0.704706E-05    -.219750E-02    -.308908E-01
 19.8175        0.183635E-03    0.703627E-05    -.219525E-02    -.308962E-01
 19.8200        0.183709E-03    0.702548E-05    -.219301E-02    -.309017E-01
 19.8225        0.183783E-03    0.701469E-05    -.219076E-02    -.309072E-01
 19.8250        0.183857E-03    0.700390E-05    -.218852E-02    -.309127E-01
 19.8275        0.183932E-03    0.699312E-05    -.218627E-02    -.309182E-01
 19.8300        0.184008E-03    0.698234E-05    -.218402E-02    -.309236E-01
 19.8325        0.184084E-03    0.697156E-05    -.218177E-02    -.309291E-01
 19.8350        0.184161E-03    0.696078E-05    -.217952E-02    -.309345E-01
 19.8375        0.184239E-03    0.695000E-05    -.217727E-02    -.309400E-01
 19.8400        0.184317E-03    0.693923E-05    -.217502E-02    -.309454E-01
 19.8425        0.184396E-03    0.692845E-05    -.217277E-02    -.309508E-01
 19.8450        0.184475E-03    0.691768E-05    -.217052E-02    -.309563E-01
 19.8475        0.184554E-03    0.690691E-05    -.216827E-02    -.309617E-01
 19.8500        0.184635E-03    0.689614E-05    -.216601E-02    -.309671E-01
 19.8525        0.184715E-03    0.688538E-05    -.216376E-02    -.309725E-01
 19.8550        0.184796E-03    0.687461E-05    -.216150E-02    -.309779E-01
 19.8575        0.184878E-03    0.686385E-05    -.215924E-02    -.309833E-01
